Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
3160	-5099.86	-5100.38	0.517102	0.144784	0.221608	0.0264565	0.186939	0.294459	0.125753	0.311842	0.202448	0.205397	0.280312	0.263478	0.0080304	2.089
3170	-5107.37	-5105.07	-2.30936	0.147693	0.226061	0.00689722	0.190695	0.300375	0.12828	0.31241	0.208797	0.202473	0.276321	0.253021	0.00262459	2.37164
3180	-5108.27	-5111.68	3.41488	0.140478	0.215227	0.0418569	0.166941	0.28598	0.149516	0.315738	0.202923	0.20463	0.276709	0.256583	0.00535432	1.79922
3190	-5113.33	-5114.21	0.884614	0.138479	0.22126	0.0430301	0.171621	0.293996	0.131614	0.325464	0.207053	0.185143	0.282341	0.241017	0.00961116	2.05225
3200	-5107.3	-5108.36	1.05853	0.138479	0.22126	0.0430301	0.171621	0.293996	0.131614	0.323377	0.205167	0.209093	0.262363	0.275097	0.00089504	2.03485
3210	-5110.52	-5107.91	-2.61236	0.129498	0.233841	0.0405282	0.195269	0.276902	0.123962	0.31865	0.200612	0.201431	0.279307	0.25556	0.0132602	2.40194
3220	-5100.47	-5103.23	2.75114	0.1187	0.214342	0.0371487	0.178986	0.337198	0.113625	0.310076	0.203136	0.203966	0.282822	0.259031	0.0021151	1.86559
3230	-5100.41	-5105.55	5.1461	0.202188	0.195512	0.021874	0.169207	0.307576	0.103643	0.306673	0.21188	0.201728	0.279718	0.295973	0.00657572	1.6261
3240	-5107.17	-5109.35	2.17999	0.198185	0.191641	0.0214408	0.153442	0.301485	0.133806	0.291431	0.198537	0.213455	0.296577	0.263658	0.00279346	1.92271
3250	-5103.49	-5106.86	3.37125	0.166141	0.200253	0.0224044	0.160338	0.322238	0.128626	0.308801	0.210509	0.201175	0.279516	0.273907	0.00254443	1.80358
3260	-5104.01	-5105.66	1.64904	0.127113	0.211394	0.0236508	0.161895	0.340166	0.135782	0.307957	0.212664	0.200626	0.278752	0.285848	0.007714	1.9758
3270	-5099.56	-5100.97	1.40597	0.154706	0.204712	0.0229032	0.156777	0.329413	0.13149	0.304965	0.203249	0.203275	0.288511	0.270073	0.0112911	2.00011
3280	-5101.03	-5102.65	1.61809	0.139505	0.185171	0.0207844	0.237401	0.297813	0.119326	0.309786	0.201839	0.201865	0.28651	0.256781	0.00657806	1.9789
3290	-5101.6	-5106.03	4.42175	0.181633	0.190636	0.0213979	0.181607	0.306603	0.118123	0.312185	0.203402	0.195684	0.288729	0.291303	0.0042345	1.69853
3300	-5104.18	-5106.58	2.39123	0.184072	0.193779	0.0112789	0.1846	0.311657	0.114613	0.309897	0.204321	0.198548	0.287234	0.276145	0.0050042	1.90158
3310	-5112.77	-5110.46	-2.31605	0.185236	0.221977	0.0113502	0.185767	0.280332	0.115338	0.310434	0.204675	0.198893	0.285997	0.238879	0.0034083	2.37231
3320	-5102.32	-5101.28	-1.04318	0.16968	0.21182	0.0108308	0.242151	0.256194	0.109324	0.302503	0.199446	0.193811	0.30424	0.231583	0.00236852	2.24503
3330	-5108.46	-5106.23	-2.23432	0.180976	0.213278	0.0115519	0.197578	0.280014	0.116602	0.301353	0.202489	0.193074	0.303084	0.221623	0.00328049	2.36414
3340	-5100.38	-5100.13	-0.247266	0.192564	0.21026	0.0113884	0.194782	0.276052	0.114952	0.305272	0.223284	0.195585	0.275859	0.231831	0.000885233	2.16543
3350	-5108.72	-5106.17	-2.54917	0.155368	0.219946	0.011913	0.203755	0.288769	0.120248	0.325137	0.193837	0.205955	0.27507	0.238785	0.00515259	2.39562
3360	-5111.11	-5110.98	-0.134446	0.159541	0.225854	0.012233	0.18237	0.296525	0.123477	0.327847	0.195453	0.199336	0.277364	0.259699	0.00685814	2.15415
3370	-5098.8	-5102.95	4.15036	0.159847	0.205926	0.0111537	0.240128	0.270362	0.112583	0.295509	0.211528	0.204099	0.288864	0.298246	0.00748788	1.72567
3380	-5104.86	-5108.49	3.62574	0.207191	0.180742	0.0118419	0.193653	0.287044	0.119529	0.300356	0.191392	0.214651	0.293601	0.319219	0.00083953	1.77813
3390	-5110.74	-5112.15	1.40972	0.207191	0.180742	0.0118419	0.193653	0.287044	0.119529	0.306188	0.194458	0.21809	0.281264	0.243662	0.00680236	1.99974
3400	-5107.63	-5103.84	-3.78889	0.216708	0.189045	0.0179009	0.145272	0.306055	0.12502	0.315389	0.201118	0.192596	0.290897	0.214805	0.010536	2.5196
3410	-5105.17	-5104.71	-0.457337	0.116288	0.213264	0.0201942	0.163954	0.345264	0.141036	0.310489	0.196561	0.207877	0.285073	0.240441	0.00270537	2.18644
3420	-5104.86	-5103.33	-1.52912	0.158728	0.196963	0.0186507	0.176527	0.318875	0.130256	0.312752	0.187956	0.21214	0.287152	0.245602	0.00186183	2.29362
3430	-5104.94	-5104.23	-0.711173	0.17144	0.166818	0.0201444	0.190664	0.344413	0.106521	0.319592	0.192067	0.194909	0.293432	0.23793	0.00399693	2.21182
3440	-5108.75	-5108.8	0.0533906	0.15305	0.277216	0.025886	0.154924	0.307468	0.0814565	0.297329	0.195289	0.209028	0.298354	0.238842	0.000681392	2.13537
3450	-5111.95	-5111.99	0.033337	0.153997	0.272741	0.0260463	0.155883	0.309372	0.0819607	0.29508	0.208002	0.200821	0.296097	0.240774	0.0111987	2.13737
3460	-5101.32	-5101.89	0.565791	0.147884	0.261915	0.0250124	0.178321	0.297091	0.0897763	0.295556	0.207861	0.200686	0.295897	0.251014	0.0145694	2.08413
3470	-5102.01	-5102.83	0.825783	0.163447	0.25269	0.0276446	0.181871	0.275122	0.0992242	0.295651	0.207929	0.200751	0.295669	0.231597	0.00388515	2.05813
3480	-5104.26	-5104.09	-0.166143	0.174758	0.234459	0.0218924	0.194457	0.268342	0.106091	0.295651	0.207929	0.200751	0.295669	0.252787	0.000609616	2.15732
3490	-5102.22	-5103.56	1.34524	0.12882	0.172828	0.0161376	0.256359	0.325876	0.09998	0.323901	0.207747	0.195908	0.272444	0.261979	0.0133418	2.00618
3500	-5108.62	-5109	0.375619	0.159847	0.218088	0.0148618	0.236092	0.279035	0.092076	0.316086	0.202734	0.191181	0.289998	0.252157	0.00699189	2.10315
3510	-5096.48	-5097.23	0.749135	0.1801	0.228771	0.0132522	0.210521	0.248812	0.118543	0.313749	0.198083	0.201772	0.286397	0.246486	0.000110223	2.06579
3520	-5097.04	-5097.95	0.916967	0.171219	0.21749	0.0125987	0.249453	0.236543	0.112698	0.305044	0.200596	0.204331	0.29003	0.267886	0.00276751	2.04901
3530	-5100.63	-5103.83	3.20326	0.162345	0.206217	0.0253451	0.236523	0.224283	0.145287	0.321679	0.190846	0.1944	0.293076	0.275378	0.000962728	1.82038
3540	-5104.75	-5108.29	3.53359	0.147794	0.187734	0.0150648	0.215324	0.301819	0.132265	0.296548	0.20145	0.205201	0.2968	0.27986	0.00376812	1.78735
3550	-5101.73	-5105.24	3.51106	0.155533	0.197565	0.0158537	0.174232	0.317624	0.139192	0.316138	0.187464	0.212248	0.284149	0.267174	0.00437324	1.7896
3560	-5098.38	-5102.22	3.83546	0.162317	0.206182	0.0165451	0.182472	0.331477	0.101007	0.29564	0.207545	0.211201	0.285614	0.306571	0.0119704	1.75716
3570	-5100	-5103.96	3.95861	0.198805	0.173482	0.0149876	0.201252	0.284548	0.126925	0.317513	0.204311	0.197869	0.280306	0.300386	0.00415501	1.74485
3580	-5102.6	-5109	6.40467	0.195791	0.2053	0.0391006	0.154574	0.280234	0.125001	0.313446	0.214502	0.195335	0.276716	0.348463	0.00797951	1.50024
3590	-5103.17	-5109.57	6.40872	0.199579	0.181609	0.0102048	0.136736	0.322425	0.149446	0.306675	0.209868	0.212718	0.270739	0.321624	0.00100162	1.49984
3600	-5104.64	-5110.46	5.82532	0.184408	0.152873	0.0224606	0.207923	0.297917	0.134418	0.319934	0.191971	0.214758	0.273336	0.343774	0.0024065	1.55818
3610	-5102.06	-5102.47	0.415405	0.192416	0.159512	0.0234359	0.216952	0.322663	0.0850204	0.300874	0.191887	0.203115	0.304123	0.255327	0.00121548	2.09917
3620	-5103.09	-5102.95	-0.143892	0.173703	0.241251	0.0211567	0.195853	0.291283	0.076752	0.304028	0.193899	0.205244	0.296829	0.249727	0.00443447	2.1551
3630	-5100.08	-5103.59	3.50672	0.16289	0.226233	0.0198397	0.171558	0.27315	0.14633	0.304028	0.193899	0.205244	0.296829	0.272374	0.0112902	1.79004
3640	-5100.6	-5104.59	3.98805	0.16289	0.226233	0.0198397	0.171558	0.27315	0.14633	0.306934	0.195752	0.197648	0.299666	0.288745	0.000142351	1.7419
3650	-5104.74	-5110.04	5.29955	0.15864	0.22033	0.019322	0.167081	0.292116	0.142511	0.314148	0.185198	0.193945	0.306709	0.259591	0.00131871	1.61075
3660	-5104.94	-5109.47	4.53544	0.139237	0.196278	0.0172128	0.306382	0.213937	0.126955	0.314148	0.185198	0.193945	0.306709	0.307108	0.0132087	1.68716
3670	-5107.66	-5110.08	2.42354	0.139237	0.196278	0.0172128	0.306382	0.213937	0.126955	0.303125	0.207987	0.187103	0.301785	0.28994	0.00700885	1.89835
3680	-5107.34	-5111.8	4.45741	0.14189	0.200019	0.0214423	0.312221	0.218014	0.106414	0.322346	0.192682	0.204848	0.280124	0.297465	0.00224581	1.69497
3690	-5105.31	-5112.27	6.96768	0.126049	0.211852	0.0190484	0.20871	0.280959	0.153382	0.316647	0.206956	0.201226	0.275171	0.317322	0.00583063	1.44394
3700	-5101.41	-5105.68	4.26564	0.190275	0.213752	0.0192192	0.197447	0.27054	0.108767	0.317298	0.206958	0.200008	0.275737	0.302282	0.0120189	1.71414
3710	-5095.34	-5099.98	4.64425	0.183257	0.205867	0.0185103	0.190164	0.260561	0.141641	0.306658	0.203574	0.193301	0.296467	0.294505	0.00838281	1.67628
3720	-5100.42	-5104.75	4.33455	0.189417	0.247787	0.010983	0.136089	0.26932	0.146403	0.310805	0.206327	0.194989	0.287879	0.290632	0.00489356	1.70725
3730	-5099.81	-5105.27	5.46227	0.175894	0.230097	0.0101989	0.197768	0.250092	0.13595	0.298839	0.204801	0.193547	0.302812	0.286618	0.00632015	1.59448
3740	-5098.31	-5103.97	5.65949	0.173614	0.227114	0.0100667	0.195204	0.259815	0.134188	0.304381	0.208599	0.200539	0.28648	0.302758	0.00395518	1.57476
3750	-5103.19	-5109.48	6.29299	0.179858	0.235283	0.0104288	0.202225	0.231538	0.140667	0.295677	0.208281	0.192476	0.303566	0.364388	0.000183466	1.51141
3760	-5103.32	-5110.16	6.84788	0.149977	0.227633	0.0100897	0.19565	0.292027	0.124622	0.30721	0.20487	0.189324	0.298595	0.332745	0.00374856	1.45592
3770	-5097.85	-5101.07	3.22047	0.145007	0.22009	0.00975533	0.189166	0.28235	0.153632	0.303256	0.206039	0.190405	0.3003	0.270187	0.00339918	1.81866
3780	-5103.08	-5105.26	2.17598	0.15199	0.230689	0.0102252	0.198277	0.295948	0.11287	0.319847	0.196774	0.188897	0.294482	0.264332	0.00432958	1.92311
3790	-5100.65	-5099.37	-1.27527	0.155615	0.236191	0.010469	0.203005	0.303006	0.0917142	0.309572	0.195999	0.204745	0.289684	0.252388	0.000183119	2.26823
3800	-5106.66	-5105.03	-1.62711	0.154256	0.263712	0.0103776	0.180382	0.300359	0.0909132	0.312705	0.195109	0.203816	0.288369	0.237025	0.00297009	2.30342
3810	-5104	-5100.75	-3.24409	0.145974	0.249553	0.00982039	0.170697	0.284233	0.139723	0.298693	0.201286	0.207061	0.29296	0.208057	0.00297009	2.46512
3820	-5114.21	-5110.82	-3.38509	0.141782	0.242387	0.00953838	0.210485	0.260097	0.13571	0.310289	0.210955	0.185869	0.292887	0.207252	0.0113303	2.47922
3830	-5109.91	-5108.33	-1.58172	0.0980661	0.243555	0.00904659	0.211499	0.30147	0.136364	0.318247	0.201938	0.193007	0.286807	0.21222	0.00462909	2.29888
3840	-5101.5	-5097.7	-3.8017	0.182075	0.213486	0.0086581	0.202417	0.256135	0.13723	0.30873	0.204758	0.195702	0.290811	0.204689	0.00152765	2.52088
3850	-5108.02	-5107.32	-0.699469	0.161254	0.189073	0.0274861	0.273805	0.226845	0.121537	0.308941	0.207049	0.197892	0.286118	0.224386	0.00131817	2.21065
3860	-5102.07	-5101.44	-0.622879	0.166842	0.195626	0.0284387	0.250029	0.233315	0.125749	0.309567	0.211465	0.200799	0.278168	0.246498	0.00365936	2.203
3870	-5102.14	-5106.9	4.76709	0.145016	0.175558	0.0247184	0.21732	0.328089	0.109299	0.304259	0.207839	0.197356	0.290545	0.297057	0.00777898	1.664
3880	-5109.46	-5113.28	3.82189	0.150703	0.162599	0.0196975	0.201278	0.303869	0.161854	0.33211	0.199519	0.189456	0.278915	0.299038	0.0219246	1.75852
3890	-5113.31	-5114.68	1.36765	0.12074	0.27728	0.0165752	0.193879	0.255702	0.135825	0.333118	0.200125	0.190031	0.276725	0.277112	0.0131775	2.00394
3900	-5104.05	-5106.55	2.49837	0.118704	0.272605	0.0162957	0.207469	0.251391	0.133535	0.309815	0.202735	0.194263	0.293187	0.304773	0.0163319	1.89087
3910	-5098.8	-5103.54	4.74259	0.118704	0.272605	0.0162957	0.207469	0.251391	0.133535	0.313715	0.202256	0.193804	0.290226	0.273464	0.00537494	1.66645
3920	-5100.78	-5105.91	5.12652	0.121346	0.244595	0.0166584	0.176279	0.304614	0.136507	0.313715	0.202256	0.193804	0.290226	0.281768	0.00626993	1.62806
3930	-5102.7	-5104.08	1.378	0.224626	0.21587	0.0147021	0.155577	0.26884	0.120385	0.303219	0.203286	0.196675	0.296819	0.24351	0.0103939	2.00291
3940	-5098.58	-5099.04	0.467597	0.177624	0.199335	0.0163716	0.173245	0.29937	0.134056	0.292298	0.203483	0.21809	0.286128	0.257508	0.000726282	2.09395
3950	-5105.05	-5108.52	3.46485	0.180707	0.202796	0.0166559	0.176252	0.287206	0.136383	0.316927	0.21142	0.174366	0.297288	0.252292	0.00702185	1.79422
3960	-5116.2	-5115.28	-0.928048	0.180714	0.202803	0.0166565	0.176259	0.258338	0.165229	0.323357	0.212638	0.179921	0.284084	0.240728	0.0126597	2.23351
3970	-5100.61	-5096.98	-3.63207	0.173685	0.266041	0.0157286	0.144576	0.243945	0.156024	0.297905	0.217222	0.194664	0.290209	0.211209	0.00567777	2.50391
3980	-5110.47	-5102.51	-7.96554	0.173685	0.266041	0.0157286	0.144576	0.243945	0.156024	0.302042	0.215942	0.193517	0.288499	0.205781	0.0135828	2.93726
3990	-5108.13	-5101.79	-6.34017	0.16585	0.25404	0.0150191	0.147602	0.232941	0.184547	0.304038	0.212277	0.200082	0.283602	0.205533	0.0180324	2.77472
4000	-5116.07	-5112.55	-3.52413	0.194808	0.270985	0.0139627	0.12945	0.219227	0.171567	0.296946	0.207325	0.195415	0.300313	0.191989	0.00967629	2.49312
4010	-5112.08	-5107.43	-4.64909	0.159966	0.205259	0.0114655	0.163286	0.319141	0.140882	0.29153	0.208923	0.196921	0.302627	0.18082	0.00439712	2.60562
4020	-5103.05	-5100.62	-2.43164	0.160166	0.245386	0.00880543	0.207531	0.245099	0.133013	0.295188	0.208411	0.196439	0.299962	0.216366	0.00857001	2.38387
4030	-5104.4	-5101.27	-3.13507	0.146693	0.224743	0.00806469	0.169262	0.329414	0.121823	0.295188	0.208411	0.196439	0.299962	0.20403	0.00494531	2.45421
4040	-5108.52	-5106.35	-2.16921	0.194147	0.176891	0.0250792	0.18301	0.257975	0.162898	0.314259	0.199424	0.188396	0.29792	0.192526	0.00234847	2.35763
4050	-5113.82	-5109.68	-4.13834	0.165441	0.258049	0.021371	0.15595	0.260377	0.138812	0.313547	0.198972	0.208703	0.278778	0.199629	0.00162516	2.55454
4060	-5101.87	-5102.41	0.532915	0.16619	0.18716	0.021885	0.159701	0.322913	0.142151	0.316051	0.200561	0.21037	0.273018	0.225936	0.00679155	2.08742
4070	-5104.7	-5108.93	4.23339	0.16619	0.18716	0.021885	0.159701	0.322913	0.142151	0.309873	0.206953	0.206258	0.276916	0.291541	0.000240655	1.71737
4080	-5099.3	-5101.56	2.2596	0.166633	0.187657	0.0219433	0.160126	0.321112	0.142529	0.310725	0.19858	0.198708	0.291987	0.288302	0.0149286	1.91475
4090	-5097.44	-5099.07	1.63325	0.168254	0.189483	0.0221568	0.174348	0.301842	0.143916	0.312346	0.199616	0.194529	0.293509	0.278207	0.00618786	1.97738
4100	-5098.09	-5099.36	1.26813	0.159779	0.194571	0.023826	0.179029	0.309946	0.132849	0.312578	0.199764	0.194674	0.292984	0.264177	0.00288379	2.01389
4110	-5104.58	-5108.81	4.22804	0.159912	0.194732	0.0230164	0.179178	0.310203	0.13296	0.314754	0.200939	0.177084	0.307224	0.296001	0.0137677	1.7179
4120	-5101.36	-5106.57	5.21061	0.159912	0.194732	0.0230164	0.179178	0.310203	0.13296	0.309831	0.201161	0.183511	0.305498	0.32033	0.000487616	1.61965
4130	-5097.88	-5101.07	3.18782	0.13927	0.169596	0.0200454	0.229187	0.326105	0.115797	0.306016	0.20367	0.197168	0.293146	0.282674	0.00185097	1.82193
4140	-5095.14	-5100.31	5.17312	0.182304	0.209977	0.0181583	0.189261	0.295405	0.104895	0.307051	0.200975	0.197835	0.294139	0.334421	0.00639091	1.6234
4150	-5099.39	-5102.62	3.22832	0.182304	0.209977	0.0181583	0.189261	0.295405	0.104895	0.308395	0.201855	0.194324	0.295426	0.320393	0.0053662	1.81788
4160	-5098.54	-5104.75	6.21068	0.178712	0.205841	0.0178006	0.205232	0.289586	0.102829	0.302922	0.198272	0.190875	0.30793	0.311292	0.00748461	1.51964
4170	-5093.41	-5101	7.58359	0.171154	0.204075	0.0170477	0.196552	0.277338	0.133834	0.306238	0.200442	0.192965	0.300355	0.335426	0.000255376	1.38235
4180	-5093.34	-5100.78	7.4435	0.171898	0.20017	0.017565	0.197406	0.278544	0.134416	0.305885	0.200211	0.193896	0.300008	0.369607	0.00279027	1.39636
4190	-5104.62	-5108.97	4.3557	0.171898	0.20017	0.017565	0.197406	0.278544	0.134416	0.3119	0.196622	0.19042	0.301058	0.3078	0.00444557	1.70514
4200	-5101.22	-5104.18	2.96065	0.179663	0.193612	0.0183585	0.206323	0.291126	0.110917	0.302191	0.193538	0.207935	0.296336	0.277426	0.00189458	1.84464
4210	-5100.8	-5102.48	1.68625	0.174552	0.188104	0.0178362	0.200454	0.282844	0.136209	0.312031	0.204434	0.199995	0.28354	0.279468	0.0033561	1.97208
4220	-5099.18	-5102.68	3.49568	0.164728	0.237614	0.0159236	0.178959	0.281173	0.121603	0.310043	0.196914	0.192638	0.300405	0.281112	0.00354997	1.79114
4230	-5099.72	-5102.31	2.58583	0.152074	0.219361	0.0195128	0.237217	0.259574	0.112261	0.310448	0.197277	0.192994	0.299281	0.289873	0.00601919	1.88212
4240	-5104.41	-5106.45	2.04781	0.162231	0.234012	0.0208161	0.186271	0.276911	0.119759	0.310448	0.197277	0.192994	0.299281	0.291472	0.00497696	1.93593
4250	-5102.33	-5106.71	4.37998	0.169643	0.199013	0.0217672	0.194782	0.289563	0.125231	0.310448	0.197277	0.192994	0.299281	0.296761	0.0164816	1.70271
4260	-5095.08	-5101.49	6.40749	0.18139	0.212794	0.0232745	0.109952	0.338686	0.133903	0.30401	0.193186	0.20973	0.293074	0.335585	0.00924829	1.49996
4270	-5094.01	-5096.08	2.06698	0.148777	0.174534	0.0190898	0.269981	0.277791	0.109828	0.307821	0.195608	0.203601	0.292971	0.275608	0.000229254	1.93401
4280	-5096.87	-5099.29	2.42115	0.121992	0.207708	0.0156529	0.221374	0.299354	0.13392	0.307821	0.195608	0.203601	0.292971	0.249841	5.5974e-05	1.89859
4290	-5106.24	-5105.31	-0.931443	0.206118	0.186483	0.0196446	0.198754	0.268765	0.120236	0.298651	0.211438	0.197535	0.292377	0.239262	0.000118956	2.23385
4300	-5097.09	-5100	2.90468	0.188796	0.243252	0.0207565	0.18205	0.246178	0.118967	0.311041	0.207702	0.194045	0.287211	0.286473	0.00589519	1.85024
4310	-5099.74	-5106.47	6.72674	0.171684	0.221203	0.0368869	0.16555	0.296492	0.108184	0.294933	0.209373	0.198751	0.296943	0.344432	0.00560983	1.46803
4320	-5103.72	-5106.84	3.11752	0.191043	0.1662	0.0410463	0.184217	0.306452	0.111042	0.296282	0.208875	0.19966	0.295184	0.311295	0.00839198	1.82896
4330	-5104.53	-5109.43	4.8969	0.152328	0.296221	0.0327283	0.146885	0.244349	0.127488	0.292365	0.215827	0.207186	0.284621	0.310886	0.00619	1.65102
4340	-5100.43	-5105.58	5.1475	0.152328	0.296221	0.0327283	0.146885	0.244349	0.127488	0.290599	0.214523	0.205935	0.288942	0.306023	0.00328954	1.62596
4350	-5094.58	-5100.72	6.13558	0.136826	0.266075	0.0329919	0.162866	0.286727	0.114514	0.296762	0.213514	0.204966	0.284757	0.311742	0.010555	1.52715
4360	-5099.7	-5106.16	6.45075	0.19766	0.271677	0.0336865	0.145636	0.234416	0.116925	0.303756	0.194556	0.209974	0.291715	0.317195	0.0013909	1.49563
4370	-5106.07	-5110.54	4.46897	0.163746	0.21182	0.040587	0.160537	0.282434	0.140876	0.31515	0.194345	0.201927	0.288578	0.317408	0.00336598	1.69381
4380	-5098.15	-5102.49	4.33902	0.150723	0.194973	0.0373589	0.147768	0.300045	0.169132	0.312217	0.199409	0.202483	0.285891	0.288508	0.00291434	1.70681
4390	-5103.96	-5106	2.0469	0.147888	0.191306	0.0366563	0.163795	0.294403	0.165952	0.312217	0.199409	0.202483	0.285891	0.252818	0.0120628	1.93602
4400	-5108.16	-5105.11	-3.05193	0.127611	0.204843	0.0316302	0.141336	0.351383	0.143197	0.309152	0.194461	0.200285	0.296102	0.196285	0.00704111	2.4459
4410	-5111.29	-5104.87	-6.41344	0.0963136	0.225649	0.0141486	0.283511	0.265205	0.115173	0.309152	0.194461	0.200285	0.296102	0.195519	0.00657412	2.78205
4420	-5123.34	-5112.95	-10.3904	0.14276	0.198265	0.0124315	0.249104	0.296244	0.101196	0.309152	0.194461	0.200285	0.296102	0.188788	0.00985079	3.17975
4430	-5111.88	-5103.88	-7.99514	0.137478	0.190929	0.0119716	0.160874	0.391762	0.106986	0.30971	0.194812	0.198842	0.296636	0.190991	0.000159813	2.94022
4440	-5104.14	-5099.09	-5.04931	0.133963	0.186048	0.0116655	0.182326	0.381746	0.104251	0.310944	0.195589	0.199635	0.293832	0.199186	0.000813101	2.64564
4450	-5113.76	-5110.87	-2.88978	0.145755	0.181074	0.0113536	0.177451	0.371539	0.112827	0.312675	0.196678	0.200747	0.2899	0.210401	0.0101867	2.42969
4460	-5115.01	-5108.2	-6.81743	0.146685	0.182228	0.011426	0.172205	0.373909	0.113547	0.312675	0.196678	0.200747	0.2899	0.213723	0.00604594	2.82245
4470	-5113.31	-5104.64	-8.66171	0.126823	0.182655	0.0114528	0.172608	0.374785	0.131676	0.313579	0.196419	0.200482	0.289519	0.199621	0.00533442	3.00688
4480	-5106.57	-5104.07	-2.49845	0.125685	0.181016	0.0203261	0.171059	0.371421	0.130494	0.309924	0.205786	0.198145	0.286144	0.209115	0.00632989	2.39055
4490	-5108.17	-5106.37	-1.80613	0.127418	0.183512	0.0206064	0.173418	0.362753	0.132293	0.315309	0.20418	0.196599	0.283911	0.214622	0.00533622	2.32132
4500	-5104.96	-5103.31	-1.6522	0.138777	0.208556	0.0224435	0.188878	0.297257	0.144088	0.318441	0.200576	0.193129	0.287854	0.227608	0.000749871	2.30593
4510	-5100.34	-5099.79	-0.55255	0.129713	0.241734	0.0209777	0.176542	0.296357	0.134677	0.30936	0.21083	0.194041	0.285769	0.245684	0.00609633	2.19596
4520	-5099.93	-5099.67	-0.258499	0.125782	0.234408	0.0278269	0.176919	0.287376	0.147688	0.315085	0.196202	0.197632	0.291081	0.242346	0.00236149	2.16656
4530	-5108.49	-5114.09	5.59738	0.117595	0.21915	0.0260156	0.165403	0.333761	0.138075	0.299333	0.228628	0.19551	0.276529	0.328814	0.0197121	1.58097
4540	-5099.87	-5106.4	6.5274	0.115097	0.247342	0.0254631	0.16189	0.315065	0.135142	0.320249	0.218406	0.197178	0.264166	0.357106	0.00333527	1.48797
4550	-5093.56	-5100.35	6.79908	0.169081	0.232253	0.0239097	0.152014	0.295844	0.126898	0.325895	0.204626	0.200655	0.268824	0.350863	0.00200751	1.4608
4560	-5094.58	-5099.45	4.86957	0.175335	0.240842	0.0247939	0.120653	0.306785	0.131591	0.305538	0.209865	0.205792	0.278805	0.307251	0.00413711	1.65375
4570	-5096.72	-5103.86	7.13706	0.152564	0.209564	0.027972	0.191274	0.266944	0.151682	0.316589	0.203785	0.191469	0.288157	0.312739	0.000911172	1.427
4580	-5096.75	-5100.98	4.23293	0.157497	0.21634	0.0288764	0.197458	0.275574	0.124254	0.316589	0.203785	0.191469	0.288157	0.274966	0.00206795	1.71741
4590	-5112.77	-5112.25	-0.521231	0.156025	0.214318	0.0379543	0.195612	0.272998	0.123093	0.297307	0.199682	0.220655	0.282356	0.241869	0.0060597	2.19283
4600	-5110.22	-5111.06	0.840267	0.142275	0.195432	0.0346097	0.183083	0.353318	0.0912816	0.304334	0.197418	0.218153	0.280095	0.242584	0.00730867	2.05668
4610	-5119.05	-5116.62	-2.43425	0.137906	0.189429	0.017037	0.17746	0.342466	0.135702	0.305056	0.197887	0.218671	0.278387	0.249824	0.00454833	2.38413
4620	-5102.47	-5103.41	0.940202	0.148774	0.204488	0.0166064	0.164049	0.333811	0.132273	0.30083	0.210625	0.214015	0.27453	0.237626	7.52169e-05	2.04669
4630	-5108.71	-5108.67	-0.0377174	0.14251	0.195878	0.0159072	0.157142	0.36186	0.126703	0.316187	0.215793	0.188272	0.279748	0.233106	0.0122431	2.14448
4640	-5113.58	-5112.51	-1.06797	0.142533	0.19591	0.0159098	0.157167	0.361755	0.126724	0.314352	0.214541	0.192984	0.278124	0.227133	0.0110533	2.2475
4650	-5105.28	-5105.67	0.389995	0.137684	0.189246	0.0217991	0.179409	0.349449	0.122413	0.311661	0.215347	0.193756	0.279237	0.247236	0.0100557	2.10171
4660	-5103.7	-5106.31	2.61038	0.166378	0.202198	0.00842229	0.155594	0.328292	0.139115	0.296154	0.204632	0.198467	0.300746	0.271636	0.00231829	1.87967
4670	-5111.83	-5109.53	-2.29925	0.174594	0.183159	0.028033	0.163277	0.344502	0.106435	0.298474	0.203829	0.200021	0.297676	0.252688	0.0060154	2.37063
4680	-5108.83	-5106.56	-2.27657	0.147569	0.152392	0.0233241	0.282606	0.286633	0.107475	0.298265	0.20389	0.200081	0.297765	0.224031	0.00809342	2.36836
4690	-5109.68	-5104.23	-5.45579	0.143532	0.175579	0.0226861	0.274875	0.278792	0.104535	0.315898	0.208413	0.192469	0.28322	0.215627	0.0046349	2.68629
4700	-5114.96	-5108.69	-6.26581	0.149228	0.182547	0.0235863	0.246099	0.289856	0.108683	0.313403	0.20404	0.191248	0.291309	0.205868	0.00664337	2.76729
4710	-5110.47	-5103.26	-7.2036	0.13971	0.234686	0.0220819	0.230403	0.271368	0.101751	0.310366	0.202062	0.189394	0.298178	0.179782	0.00258281	2.86107
4720	-5103.13	-5100.66	-2.47501	0.139034	0.233551	0.0219751	0.229288	0.270056	0.106096	0.304772	0.199278	0.203147	0.292804	0.222773	0.00669526	2.38821
4730	-5104.98	-5100.79	-4.19243	0.180302	0.231532	0.0151863	0.173305	0.294497	0.105178	0.310999	0.198075	0.199888	0.291037	0.212102	0.00333994	2.55995
4740	-5106.66	-5104.48	-2.18883	0.150777	0.193617	0.0278691	0.201862	0.332633	0.0932424	0.310113	0.202879	0.204736	0.282272	0.233194	0.00530706	2.35959
