Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
1590	-5115.89	-5111.75	-4.13741	0.16325	0.205285	0.0212698	0.174622	0.254798	0.180775	0.311878	0.202637	0.199538	0.285946	1.04933	0.0006299	2.55445
1600	-5113.01	-5108.76	-4.25321	0.156417	0.196692	0.0203795	0.197533	0.255769	0.173208	0.311979	0.202703	0.199603	0.285714	1.04933	0.0027816	2.56603
1610	-5115.68	-5108.88	-6.79886	0.143072	0.214853	0.0202602	0.215771	0.279385	0.126659	0.3146	0.204406	0.192879	0.288115	0.940743	0.0205642	2.82059
1620	-5126.23	-5124.68	-1.54479	0.12957	0.224576	0.0239552	0.230773	0.298808	0.0923183	0.3146	0.204406	0.192879	0.288115	0.940743	0.00609358	2.29519
1630	-5120.46	-5113.35	-7.11481	0.180693	0.211386	0.0225483	0.217218	0.281258	0.0868961	0.310748	0.214148	0.190517	0.284587	0.906149	0.000570518	2.85219
1640	-5116.44	-5106.26	-10.1787	0.175698	0.205543	0.0311673	0.211214	0.250053	0.126325	0.314968	0.203478	0.193104	0.288451	0.906149	0.000826507	3.15858
1650	-5117.21	-5109.84	-7.3651	0.182694	0.187299	0.018149	0.219624	0.260878	0.131355	0.31546	0.208362	0.197739	0.278439	0.906149	0.0034648	2.87722
1660	-5124.26	-5116.84	-7.41981	0.182979	0.186036	0.0181772	0.219966	0.261284	0.131559	0.309031	0.204116	0.214089	0.272764	0.906149	0.0122725	2.88269
1670	-5123	-5111.59	-11.4083	0.181668	0.184703	0.018047	0.21839	0.259412	0.137779	0.309031	0.204116	0.214089	0.272764	0.906149	0.00410904	3.28153
1680	-5121.65	-5111.62	-10.0253	0.177325	0.180287	0.029673	0.213169	0.265061	0.134485	0.298006	0.196833	0.206451	0.29871	0.906149	0.002893	3.14324
1690	-5122.9	-5112.91	-9.98977	0.148335	0.218905	0.0156671	0.131965	0.321837	0.163292	0.298006	0.196833	0.206451	0.29871	0.906149	0.023339	3.13968
1700	-5124.44	-5113.87	-10.5726	0.182737	0.269674	0.0278811	0.162571	0.24572	0.111416	0.295255	0.204247	0.204545	0.295953	0.729707	0.00267116	3.19797
1710	-5123.04	-5109.7	-13.3326	0.200376	0.197271	0.0324834	0.178263	0.269438	0.12217	0.308288	0.197139	0.196748	0.297825	0.729707	0.000847028	3.47397
1720	-5127.47	-5112.84	-14.6291	0.204953	0.190934	0.03144	0.193645	0.260783	0.118245	0.310652	0.19865	0.198257	0.292441	0.729707	0.0103885	3.60362
1730	-5126.12	-5109.73	-16.3959	0.178746	0.197228	0.0324763	0.200028	0.269379	0.122143	0.311094	0.198933	0.197118	0.292856	0.694162	0.0114297	3.7803
1740	-5121.74	-5104.12	-17.6191	0.172365	0.200772	0.0160715	0.212233	0.27422	0.124338	0.311094	0.198933	0.197118	0.292856	0.617843	0.00229975	3.90261
1750	-5125.08	-5105.99	-19.0863	0.191164	0.243214	0.0133846	0.191052	0.228375	0.13281	0.311094	0.198933	0.197118	0.292856	0.617843	0.00382666	4.04934
1760	-5132.19	-5112.85	-19.3384	0.190322	0.243467	0.0133986	0.191251	0.228613	0.132948	0.308356	0.214738	0.195383	0.281523	0.617843	0.0140779	4.07454
1770	-5144.03	-5123.51	-20.5135	0.16025	0.285949	0.0131049	0.187059	0.223602	0.130034	0.308356	0.214738	0.195383	0.281523	0.617843	0.00722446	4.19206
1780	-5138.35	-5120.59	-17.766	0.169862	0.243121	0.0138909	0.198279	0.237014	0.137833	0.308734	0.215001	0.195623	0.280642	0.617843	0.00656406	3.91731
1790	-5137.52	-5116.33	-21.1895	0.167031	0.239069	0.0136594	0.147934	0.296769	0.135536	0.314253	0.218844	0.181244	0.285659	0.617843	0.00361735	4.25966
1800	-5134.91	-5116.07	-18.8339	0.17001	0.236476	0.013903	0.139595	0.302062	0.137954	0.311599	0.219691	0.181946	0.286764	0.617843	0.0148758	4.0241
1810	-5140.29	-5120.48	-19.8163	0.176727	0.155285	0.0144523	0.196137	0.313996	0.143404	0.308975	0.217841	0.188834	0.28435	0.617843	0.0083789	4.12233
1820	-5133.2	-5115.64	-17.5587	0.169532	0.199889	0.0138639	0.188151	0.294517	0.134047	0.287534	0.202724	0.215822	0.293919	0.673655	0.0129363	3.89658
1830	-5128.63	-5112.38	-16.2513	0.169657	0.207044	0.0188765	0.197662	0.305058	0.101703	0.287534	0.202724	0.215822	0.293919	0.673655	0.0111338	3.76583
1840	-5126.2	-5110.95	-15.2478	0.17344	0.211661	0.0192975	0.15978	0.31186	0.123962	0.293163	0.206694	0.206074	0.294069	0.673655	0.00289849	3.66549
1850	-5132.5	-5114.68	-17.8192	0.179531	0.245743	0.0180367	0.149341	0.291486	0.115863	0.291923	0.205819	0.209432	0.292825	0.673655	0.00669042	3.92263
1860	-5140.94	-5123.75	-17.1915	0.157179	0.248713	0.0270033	0.153618	0.295877	0.117609	0.304754	0.20209	0.205637	0.287519	0.673655	0.039234	3.85985
1870	-5128.6	-5117.01	-11.5969	0.156067	0.246954	0.0268123	0.152531	0.293784	0.123852	0.31223	0.198361	0.201844	0.287565	0.771157	0.0028721	3.3004
1880	-5129.53	-5120.73	-8.80642	0.177381	0.243408	0.0264272	0.150341	0.28037	0.122074	0.31223	0.198361	0.201844	0.287565	0.771157	0.00315242	3.02135
1890	-5130.54	-5110.73	-19.8147	0.174594	0.238452	0.0258892	0.166814	0.274662	0.119589	0.31223	0.198361	0.201844	0.287565	0.589666	0.0141884	4.12218
1900	-5133.85	-5111.74	-22.1024	0.182886	0.195267	0.0271188	0.174736	0.256924	0.163068	0.31223	0.198361	0.201844	0.287565	0.589666	0.00289238	4.35095
1910	-5134.59	-5125.38	-9.20377	0.17899	0.191106	0.0478472	0.171013	0.25145	0.159593	0.329778	0.1933	0.196694	0.280228	0.752602	0.00581942	3.06108
1920	-5127.17	-5113.75	-13.4158	0.164605	0.254065	0.044002	0.15727	0.231243	0.148815	0.295163	0.209603	0.191373	0.303861	0.752602	0.0102008	3.48229
1930	-5125.76	-5112.65	-13.1061	0.156342	0.23167	0.0401235	0.222676	0.213491	0.135698	0.296351	0.200008	0.213688	0.289953	0.752602	0.00402768	3.45132
1940	-5130.29	-5115.92	-14.3708	0.177488	0.229715	0.0397849	0.220797	0.21169	0.120526	0.296351	0.200008	0.213688	0.289953	0.794502	0.00297057	3.57779
1950	-5128.81	-5118.85	-9.9569	0.169514	0.220205	0.0409583	0.227309	0.217933	0.124081	0.296351	0.200008	0.213688	0.289953	0.794502	0.0106275	3.1364
1960	-5120.32	-5107.76	-12.553	0.182414	0.194561	0.0319238	0.200838	0.280633	0.109631	0.296351	0.200008	0.213688	0.289953	0.794502	0.0067361	3.39601
1970	-5125.27	-5111.87	-13.3948	0.171796	0.183235	0.0376506	0.189147	0.264297	0.153874	0.296351	0.200008	0.213688	0.289953	0.794502	0.0127579	3.48019
1980	-5126.38	-5113.29	-13.0849	0.159108	0.169702	0.0348699	0.218683	0.275127	0.14251	0.309145	0.208643	0.207597	0.274614	0.794502	0.0165806	3.44919
1990	-5123.58	-5112.39	-11.1964	0.150858	0.252915	0.0345948	0.183705	0.272956	0.10497	0.309145	0.208643	0.207597	0.274614	0.794502	0.00680657	3.26035
2000	-5119.35	-5107.86	-11.4895	0.1356	0.252325	0.0345142	0.152203	0.27232	0.153037	0.309145	0.208643	0.207597	0.274614	0.801811	0.0167216	3.28966
2010	-5122.58	-5111.89	-10.6915	0.142095	0.264412	0.0361674	0.159486	0.285364	0.112475	0.310228	0.209374	0.208325	0.272073	0.801811	0.00195892	3.20986
2020	-5123.72	-5113.42	-10.3001	0.155953	0.266619	0.0241231	0.194502	0.245389	0.113414	0.310228	0.209374	0.208325	0.272073	0.801811	0.00597853	3.17071
2030	-5116.97	-5110.22	-6.75003	0.153793	0.227834	0.023789	0.191808	0.266466	0.13631	0.315233	0.217239	0.185235	0.282293	0.801811	0.00369299	2.81571
2040	-5127	-5114.47	-12.5323	0.126539	0.246001	0.0203618	0.176337	0.314089	0.116672	0.322875	0.198262	0.189725	0.289137	0.801811	0.0110285	3.39394
2050	-5129.33	-5119.88	-9.4431	0.139393	0.270989	0.0224301	0.194249	0.240561	0.132378	0.32191	0.19767	0.201852	0.278567	0.845405	0.00485379	3.08502
2060	-5124.64	-5116.26	-8.37591	0.13921	0.270634	0.0224008	0.193995	0.240246	0.133514	0.306966	0.2046	0.192481	0.295954	0.845405	0.00485379	2.9783
2070	-5126.69	-5118.47	-8.2106	0.157779	0.264796	0.0219175	0.18981	0.235064	0.130634	0.305807	0.203828	0.195528	0.294837	0.845405	0.0179486	2.96177
2080	-5121.37	-5113.72	-7.65058	0.152257	0.255528	0.0211505	0.183167	0.261835	0.126062	0.305446	0.203934	0.19563	0.29499	0.81074	0.000897724	2.90577
2090	-5121.47	-5109.13	-12.34	0.15174	0.254659	0.031138	0.182544	0.254286	0.125633	0.30701	0.197101	0.193785	0.302104	0.81074	0.0127948	3.37471
2100	-5124.68	-5113.17	-11.5058	0.175264	0.247597	0.0302745	0.177481	0.247234	0.122149	0.30701	0.197101	0.193785	0.302104	0.794185	0.00358918	3.29128
2110	-5125.48	-5115.42	-10.0607	0.175264	0.247597	0.0302745	0.177481	0.247234	0.122149	0.307114	0.197168	0.203638	0.29208	0.815119	0.0104532	3.14678
2120	-5125.06	-5112.67	-12.3986	0.190616	0.181692	0.0329263	0.193027	0.26889	0.132848	0.313	0.201631	0.192742	0.292627	0.815119	0.0204748	3.38057
2130	-5125.25	-5113.69	-11.5613	0.190616	0.181692	0.0329263	0.193027	0.26889	0.132848	0.313	0.201631	0.192742	0.292627	0.815119	0.0263913	3.29684
2140	-5117.71	-5109.29	-8.41567	0.191013	0.182071	0.0329948	0.193429	0.267368	0.133125	0.313	0.201631	0.192742	0.292627	0.815119	0.0041173	2.98227
2150	-5119.24	-5109.08	-10.1523	0.165172	0.231281	0.0285312	0.167262	0.285679	0.122075	0.313	0.201631	0.192742	0.292627	0.815119	0.0041173	3.15594
2160	-5121.06	-5110.29	-10.7766	0.154582	0.216451	0.0267018	0.220656	0.267362	0.114248	0.315652	0.194866	0.194375	0.295107	0.815119	0.0131063	3.21837
2170	-5129.73	-5118.48	-11.2524	0.142425	0.19943	0.0588328	0.247712	0.246337	0.105263	0.318504	0.196626	0.196131	0.288739	0.815119	0.0131063	3.26594
2180	-5125.85	-5115.81	-10.0408	0.142425	0.19943	0.0588328	0.247712	0.246337	0.105263	0.308123	0.204048	0.200006	0.287824	0.815119	0.000283297	3.14479
2190	-5122.23	-5115.02	-7.21227	0.154411	0.216212	0.0590542	0.189135	0.267066	0.114121	0.305702	0.202445	0.206291	0.285562	0.815119	0.000348285	2.86193
2200	-5126.94	-5119.55	-7.39693	0.157513	0.221642	0.0577251	0.160035	0.291532	0.111553	0.305702	0.202445	0.206291	0.285562	0.815119	0.00135887	2.8804
2210	-5126.87	-5115.45	-11.4137	0.157513	0.221642	0.0577251	0.160035	0.291532	0.111553	0.305594	0.190838	0.206218	0.297349	0.815119	0.0232326	3.28207
2220	-5133.74	-5122.11	-11.6377	0.185605	0.227589	0.0123689	0.164329	0.295562	0.114546	0.313959	0.196062	0.211863	0.278117	0.815119	0.0362451	3.30448
2230	-5123.84	-5113.1	-10.7428	0.178436	0.218798	0.0118911	0.200488	0.280265	0.110122	0.310469	0.204999	0.209507	0.275025	0.837053	0.00862492	3.21498
2240	-5128.83	-5119.11	-9.71473	0.150658	0.210641	0.0125772	0.158794	0.296434	0.170895	0.310469	0.204999	0.209507	0.275025	0.837053	0.00862492	3.11218
2250	-5126.12	-5118.39	-7.72786	0.183661	0.19886	0.0153323	0.202504	0.257036	0.142607	0.310469	0.204999	0.209507	0.275025	0.837053	0.00295625	2.91349
2260	-5121.96	-5110.34	-11.6173	0.196691	0.227197	0.0148132	0.175187	0.248333	0.137778	0.311658	0.201954	0.21031	0.276078	0.837053	0.00295625	3.30244
2270	-5127.17	-5112.26	-14.9071	0.112689	0.224447	0.0147721	0.182355	0.329626	0.136111	0.311658	0.201954	0.21031	0.276078	0.701701	0.00599417	3.63142
2280	-5126.56	-5111.42	-15.1421	0.184848	0.206194	0.0135708	0.167526	0.30282	0.125042	0.311658	0.201954	0.21031	0.276078	0.701701	0.0115436	3.65492
2290	-5125.6	-5112.26	-13.3337	0.184857	0.206205	0.0135715	0.167484	0.302835	0.125048	0.314346	0.203696	0.203499	0.278459	0.814329	0.0120172	3.47408
2300	-5131.78	-5118.12	-13.6614	0.169939	0.189564	0.0105863	0.250548	0.264407	0.114957	0.314346	0.203696	0.203499	0.278459	0.814329	0.00926881	3.50685
2310	-5119.21	-5107.27	-11.9367	0.182934	0.204059	0.0194489	0.171479	0.284626	0.137453	0.310359	0.201113	0.200918	0.28761	0.737007	0.00130759	3.33438
2320	-5117.9	-5105.91	-11.9899	0.149054	0.200751	0.0191336	0.168699	0.330594	0.131768	0.319191	0.198537	0.198345	0.283926	0.737007	0.00634429	3.33969
2330	-5121.06	-5108.76	-12.3016	0.158517	0.233972	0.0206586	0.167937	0.299529	0.119387	0.317799	0.197672	0.201841	0.282688	0.71383	0.00168543	3.37087
2340	-5118.73	-5103.7	-15.028	0.158517	0.233972	0.0206586	0.167937	0.299529	0.119387	0.30291	0.202736	0.204423	0.289931	0.71383	0.00467123	3.64351
2350	-5119.47	-5105.58	-13.8908	0.157486	0.238953	0.0205242	0.166845	0.297581	0.11861	0.305278	0.199649	0.204721	0.290353	0.71383	0.00124582	3.52979
2360	-5128.6	-5112.28	-16.3237	0.155033	0.235232	0.0202046	0.195674	0.277093	0.116763	0.305278	0.199649	0.204721	0.290353	0.71383	0.0366334	3.77308
2370	-5128.52	-5113.07	-15.4479	0.169636	0.250837	0.021545	0.137996	0.295476	0.124509	0.310819	0.209731	0.19826	0.28119	0.71383	0.00340323	3.6855
2380	-5131.48	-5114.37	-17.1099	0.185331	0.196284	0.0155623	0.143201	0.306621	0.153001	0.310819	0.209731	0.19826	0.28119	0.731482	0.00811196	3.8517
2390	-5133.32	-5114.62	-18.6993	0.16865	0.178617	0.0141616	0.22032	0.279023	0.13923	0.314646	0.199999	0.200702	0.284653	0.636436	0.00445668	4.01064
2400	-5130.62	-5115.41	-15.2135	0.170976	0.181081	0.0143569	0.223359	0.282872	0.127356	0.31619	0.20098	0.19678	0.28605	0.662979	0.00382531	3.66206
2410	-5131	-5110.91	-20.085	0.161546	0.240118	0.0135651	0.211039	0.2534	0.120331	0.31619	0.20098	0.19678	0.28605	0.662979	0.0034336	4.14921
2420	-5128.18	-5117.37	-10.8114	0.169211	0.254475	0.0142087	0.182428	0.253636	0.126041	0.305922	0.203998	0.199735	0.290345	0.763516	0.00562743	3.22185
2430	-5123.97	-5109.74	-14.2317	0.151161	0.184981	0.016367	0.21014	0.292165	0.145187	0.305922	0.203998	0.199735	0.290345	0.763516	0.00562743	3.56388
2440	-5123.87	-5112.28	-11.5831	0.150697	0.184414	0.0189468	0.216082	0.285119	0.144741	0.30806	0.205424	0.201131	0.285385	0.73726	0.00314552	3.29901
2450	-5125.12	-5110.64	-14.4774	0.190797	0.233485	0.0239883	0.17654	0.230938	0.144252	0.306095	0.204113	0.206226	0.283565	0.73726	0.00378143	3.58845
2460	-5132.7	-5125.04	-7.65267	0.129937	0.244484	0.0342311	0.184857	0.250778	0.155714	0.333485	0.192718	0.199492	0.274305	0.762466	0.00651517	2.90597
2470	-5125.98	-5119.75	-6.22602	0.134716	0.224547	0.0354903	0.191657	0.289204	0.124386	0.336626	0.194533	0.191953	0.276888	0.905861	0.0208941	2.76331
2480	-5123.54	-5117.45	-6.09092	0.138869	0.231469	0.0365844	0.197565	0.267291	0.128221	0.336626	0.194533	0.191953	0.276888	0.892633	0.0259613	2.7498
2490	-5117.6	-5112.29	-5.31658	0.134561	0.218789	0.0354494	0.191436	0.295523	0.124243	0.335481	0.193872	0.1913	0.279348	0.892633	0.00553408	2.67237
2500	-5126.58	-5121.36	-5.22157	0.145473	0.190948	0.0383243	0.206961	0.283974	0.134319	0.336905	0.194695	0.187867	0.280533	0.892633	0.00381022	2.66286
2510	-5131.18	-5126.88	-4.30035	0.143803	0.188756	0.0378842	0.216068	0.280713	0.132776	0.326548	0.188709	0.182092	0.302651	0.892633	0.0185307	2.57074
2520	-5133.19	-5123.74	-9.45458	0.161965	0.257745	0.0298419	0.180723	0.265137	0.10459	0.336275	0.19433	0.187516	0.281879	0.892633	0.0243709	3.08617
2530	-5122.23	-5114.57	-7.66272	0.165233	0.262946	0.0304441	0.16082	0.243098	0.137458	0.305417	0.207686	0.194508	0.292389	0.86756	0.00484648	2.90698
2540	-5125.32	-5120.59	-4.72891	0.156518	0.222776	0.0288384	0.152338	0.328332	0.111198	0.289549	0.212431	0.198951	0.299069	0.86756	0.00844731	2.6136
2550	-5121.54	-5115.13	-6.41438	0.154966	0.220566	0.038211	0.151086	0.325076	0.110095	0.284904	0.209023	0.211803	0.294271	0.86756	0.00272848	2.78215
2560	-5125.41	-5118.6	-6.81531	0.155149	0.220446	0.0374556	0.151264	0.32546	0.110225	0.291074	0.207219	0.209975	0.291732	0.925833	0.000372007	2.82224
2570	-5133.28	-5125.04	-8.24055	0.156807	0.222801	0.0341069	0.152881	0.264618	0.168786	0.295011	0.210022	0.19929	0.295678	0.925833	0.00908253	2.96476
2580	-5124.09	-5116.2	-7.88567	0.15405	0.218884	0.0335072	0.167775	0.259966	0.165818	0.295011	0.210022	0.19929	0.295678	0.898922	0.0169062	2.92927
2590	-5122.47	-5115.53	-6.9427	0.153989	0.218798	0.033494	0.182479	0.259863	0.151376	0.295011	0.210022	0.19929	0.295678	0.898922	0.00393163	2.83498
2600	-5118.86	-5111.34	-7.51895	0.15836	0.225009	0.0344448	0.159273	0.26724	0.155673	0.322674	0.201207	0.190926	0.285193	0.898922	0.00504288	2.8926
2610	-5119.17	-5111.99	-7.17975	0.165496	0.218142	0.0138587	0.209672	0.243983	0.148848	0.322674	0.201207	0.190926	0.285193	0.898922	0.00394424	2.85868
2620	-5122.46	-5113.03	-9.42129	0.234236	0.221161	0.0394108	0.136316	0.24736	0.121517	0.311588	0.194168	0.198194	0.29605	0.898922	0.000982251	3.08284
2630	-5120.95	-5113.09	-7.85869	0.228253	0.241056	0.0384041	0.132834	0.241041	0.118413	0.314844	0.196197	0.200266	0.288693	0.857462	0.00104996	2.92658
2640	-5127.68	-5119.46	-8.21058	0.17393	0.253939	0.0404566	0.139934	0.301721	0.0900194	0.314844	0.196197	0.200266	0.288693	0.857462	0.0206539	2.96177
2650	-5121.25	-5115.16	-6.09455	0.164646	0.240384	0.0258915	0.142945	0.285615	0.140519	0.314844	0.196197	0.200266	0.288693	0.936005	0.00440388	2.75016
2660	-5123.52	-5117.14	-6.38356	0.179098	0.21763	0.0262528	0.144939	0.289601	0.142479	0.310456	0.197454	0.201548	0.290542	0.948172	0.00181678	2.77906
2670	-5125.09	-5118.63	-6.45938	0.169596	0.206849	0.02486	0.166277	0.297498	0.13492	0.301654	0.191855	0.200851	0.30564	0.931666	0.000649156	2.78665
2680	-5118.06	-5110.74	-7.31079	0.177203	0.216127	0.025975	0.151659	0.310842	0.118195	0.307408	0.204565	0.204682	0.283345	0.931666	0.012152	2.87179
2690	-5123.99	-5117.45	-6.53996	0.17518	0.21366	0.0124598	0.174561	0.307294	0.116845	0.31492	0.190852	0.203959	0.290269	0.908444	0.00850546	2.7947
2700	-5133.03	-5123	-10.0307	0.185585	0.226351	0.0131998	0.163738	0.325546	0.0855809	0.31492	0.190852	0.203959	0.290269	0.822631	0.0242475	3.14378
2710	-5128.36	-5120.14	-8.22424	0.170221	0.207612	0.0121071	0.189396	0.298595	0.12207	0.316978	0.1921	0.205292	0.285631	0.822631	0.00815163	2.96313
2720	-5126.35	-5113.73	-12.6219	0.165824	0.202249	0.038521	0.183607	0.290882	0.118917	0.311597	0.193613	0.206909	0.287881	0.822631	0.00732466	3.4029
2730	-5131.35	-5120.49	-10.8549	0.163514	0.199431	0.0334262	0.18542	0.30095	0.117259	0.314288	0.192856	0.2061	0.286756	0.822631	0.0106461	3.2262
2740	-5126.61	-5118.46	-8.14546	0.144575	0.176332	0.0295547	0.225567	0.320292	0.103678	0.322459	0.188036	0.204699	0.284806	0.911841	0.00778741	2.95525
2750	-5127.07	-5119.15	-7.9188	0.141223	0.172244	0.0288694	0.220337	0.299354	0.137973	0.322459	0.188036	0.204699	0.284806	0.911841	0.00103759	2.93259
2760	-5122.09	-5111.65	-10.4396	0.196083	0.185571	0.026002	0.198453	0.269622	0.12427	0.322459	0.188036	0.204699	0.284806	0.828407	0.00124022	3.18467
2770	-5129.13	-5117.33	-11.795	0.201226	0.190438	0.026684	0.17743	0.276693	0.127529	0.327429	0.188096	0.199578	0.284897	0.807018	0.0122072	3.32021
2780	-5127.78	-5117.22	-10.5623	0.177932	0.213279	0.0283528	0.150934	0.293997	0.135504	0.29725	0.202869	0.192606	0.307274	0.82269	0.00160766	3.19694
2790	-5136.9	-5130.11	-6.7919	0.151777	0.198952	0.0264481	0.222175	0.274247	0.126401	0.29669	0.202487	0.192243	0.30858	0.818944	0.00114379	2.8199
2800	-5118.74	-5108.6	-10.1328	0.169644	0.197079	0.0261991	0.220084	0.279133	0.107861	0.301594	0.205834	0.195421	0.297152	0.818944	0.00114379	3.15399
2810	-5123.47	-5116.6	-6.86947	0.160678	0.257974	0.0278565	0.142016	0.296791	0.114685	0.323501	0.189626	0.197949	0.288924	0.878166	0.0202744	2.82765
2820	-5125.87	-5122.31	-3.56095	0.143635	0.225416	0.014477	0.152396	0.357756	0.10632	0.323501	0.189626	0.197949	0.288924	0.931046	0.0137037	2.4968
2830	-5124.01	-5114.79	-9.21751	0.198806	0.237969	0.0221015	0.116425	0.273313	0.151386	0.307596	0.194084	0.202603	0.295716	0.931046	0.00448987	3.06246
2840	-5121.91	-5116.35	-5.56525	0.206865	0.216365	0.020095	0.170532	0.2485	0.137642	0.309236	0.188096	0.205376	0.297292	0.931046	0.010853	2.69723
2850	-5121.24	-5116.99	-4.25108	0.143706	0.231452	0.0207798	0.176344	0.285386	0.142333	0.315512	0.191913	0.209544	0.283031	0.931046	0.000704509	2.56582
2860	-5131.44	-5125.45	-5.98395	0.155167	0.24991	0.022437	0.175707	0.302105	0.094674	0.311148	0.189259	0.206646	0.292947	0.931046	0.00119421	2.7391
2870	-5133.63	-5125.58	-8.05178	0.167092	0.174204	0.0248424	0.194545	0.334493	0.104824	0.310399	0.188803	0.206149	0.294649	0.878489	0.00502547	2.94589
2880	-5125.17	-5112.98	-12.1912	0.186776	0.194726	0.0271988	0.217463	0.274747	0.0990891	0.310399	0.188803	0.206149	0.294649	0.878489	0.00187118	3.35983
2890	-5122.54	-5115.8	-6.73798	0.201576	0.210156	0.029354	0.148127	0.296518	0.114268	0.310399	0.188803	0.206149	0.294649	0.878489	0.00273639	2.81451
2900	-5125.35	-5118.37	-6.98554	0.201576	0.210156	0.029354	0.148127	0.296518	0.114268	0.313049	0.188337	0.204693	0.293921	0.878489	0.00629971	2.83926
2910	-5120.08	-5111.43	-8.64785	0.198922	0.207388	0.0204499	0.182172	0.292613	0.0984554	0.301941	0.204336	0.202685	0.291038	0.97437	0.00904441	3.00549
2920	-5126.13	-5120.83	-5.2971	0.211091	0.196888	0.0228623	0.158456	0.22721	0.183493	0.301941	0.204336	0.202685	0.291038	0.998662	0.00677009	2.67042
2930	-5120.77	-5117.6	-3.17147	0.194285	0.196496	0.0228168	0.158141	0.252167	0.176095	0.310423	0.195869	0.208379	0.285328	1.10665	0.00274576	2.45785
2940	-5114.66	-5111.58	-3.08154	0.194756	0.208137	0.0212873	0.122477	0.316961	0.136382	0.310423	0.195869	0.208379	0.285328	1.10665	0.00550219	2.44886
2950	-5120.02	-5116.13	-3.88893	0.209275	0.235011	0.0228743	0.160605	0.225686	0.146549	0.314564	0.198482	0.19782	0.289134	1.10665	0.00962974	2.5296
2960	-5115.47	-5112.9	-2.57523	0.182977	0.205479	0.0169109	0.140423	0.307595	0.146615	0.281318	0.212184	0.205759	0.300739	1.08271	0.000633291	2.39823
2970	-5119.63	-5117.07	-2.55581	0.168453	0.189169	0.0155685	0.208655	0.283178	0.134977	0.281318	0.212184	0.205759	0.300739	1.08271	0.0195748	2.39629
2980	-5116.91	-5113.65	-3.26253	0.168453	0.189169	0.0155685	0.208655	0.283178	0.134977	0.281318	0.212184	0.205759	0.300739	1.08271	0.000330702	2.46696
2990	-5117.46	-5114.41	-3.05645	0.167385	0.18797	0.0154699	0.207332	0.281384	0.140459	0.336679	0.19555	0.195694	0.272077	1.08271	0.000870905	2.44635
3000	-5113.73	-5110.85	-2.8785	0.16425	0.184449	0.0151801	0.203449	0.294843	0.137828	0.326384	0.198585	0.198732	0.2763	1.08271	0.00403066	2.42856
3010	-5117.77	-5114	-3.76231	0.16425	0.184449	0.0151801	0.203449	0.294843	0.137828	0.327899	0.199506	0.195013	0.277582	1.08271	0.0127562	2.51694
3020	-5117.2	-5113.97	-3.23422	0.187801	0.210896	0.0173567	0.166077	0.260279	0.15759	0.325239	0.205999	0.193431	0.275331	1.08271	0.0118459	2.46413
3030	-5112.25	-5111.74	-0.50887	0.1831	0.230651	0.0169222	0.16192	0.253763	0.153645	0.329264	0.196174	0.195824	0.278738	1.08271	0.0175436	2.19159
3040	-5119.15	-5118.12	-1.03675	0.163962	0.206544	0.0151535	0.166013	0.310741	0.137586	0.321791	0.197355	0.188776	0.292078	1.23793	0.00246594	2.24438
3050	-5113.52	-5114.04	0.522553	0.152736	0.192402	0.0233673	0.213865	0.289465	0.128166	0.321791	0.197355	0.188776	0.292078	1.23793	0.00111397	2.08845
3060	-5116.5	-5116.99	0.490742	0.137914	0.251978	0.0465231	0.190584	0.258787	0.114213	0.315082	0.200664	0.19646	0.287795	1.1795	0.00571149	2.09163
3070	-5115.98	-5114.44	-1.54236	0.174045	0.185958	0.0466749	0.191205	0.259631	0.142485	0.299137	0.205335	0.201033	0.294495	1.08554	0.00397969	2.29494
3080	-5114.72	-5111.41	-3.31361	0.160123	0.2446	0.0429413	0.175911	0.245337	0.131087	0.301627	0.19872	0.202707	0.296946	1.08616	0.000983268	2.47207
3090	-5120.95	-5120.51	-0.435757	0.16418	0.250797	0.0498523	0.149209	0.251553	0.134409	0.294107	0.193765	0.197653	0.314475	1.08616	0.00152073	2.18428
3100	-5119.84	-5120	0.1548	0.210023	0.167682	0.0460012	0.234173	0.232121	0.110001	0.313719	0.206686	0.210833	0.268762	1.25587	0.00145524	2.12523
3110	-5115.18	-5116.31	1.12975	0.151654	0.235204	0.0155757	0.156448	0.326272	0.114847	0.313719	0.206686	0.210833	0.268762	1.25587	0.000825893	2.02773
3120	-5109.62	-5110.92	1.30412	0.155696	0.242881	0.0398837	0.160618	0.283014	0.117908	0.313719	0.206686	0.210833	0.268762	1.25587	0.000858912	2.0103
3130	-5114.93	-5115.67	0.733492	0.187768	0.233655	0.0383687	0.154516	0.272263	0.113429	0.313719	0.206686	0.210833	0.268762	1.25587	0.00728212	2.06736
3140	-5109.03	-5108.53	-0.500207	0.178941	0.22267	0.0365649	0.147252	0.277926	0.136647	0.303501	0.199954	0.203966	0.292579	1.12125	0.000589632	2.19073
3150	-5116.26	-5113.85	-2.40369	0.184047	0.238097	0.0133346	0.194913	0.264165	0.105443	0.311296	0.20509	0.209205	0.274409	1.12096	0.0142672	2.38108
3160	-5113.51	-5109.37	-4.13358	0.171011	0.224622	0.0125799	0.183882	0.308428	0.0994758	0.311296	0.20509	0.209205	0.274409	1.12096	0.00324409	2.55407
